inserttime,period,max,min,mean,vol,fd,returnVal
2022-12-19 05:10:30,55,1.5640749999999999,1.5627550000000001,1.5635216027777794,0.0008442480088888002,1010366.6114921836,-0.00016948168525485828
2022-12-19 05:16:52,56,1.564025,1.562585,1.5633973083333357,0.000921071049773793,485304.5811284366,-7.949646760422445e-05
2022-12-19 05:23:21,57,1.5633650000000001,1.56250035,1.5629557118055548,0.0005532146518733809,645319.1338860448,-0.00028245956765246604
2022-12-19 05:29:42,58,1.564445,1.563245,1.5639030643055567,0.0007673109845417074,778041.7744919562,0.0006061288191637156
2022-12-19 05:36:18,59,1.564565,1.5636649999999999,1.5641712770833338,0.0005753845587027576,776871.7342846164,0.0001715021754856711
2022-12-19 05:42:46,60,1.5651779499999998,1.564105,1.5646909056944482,0.0006857264882763141,771444.6051657245,0.0003322069767726255
2022-12-19 05:49:09,61,1.565055,1.564155,1.5647649870833316,0.0005751662437678211,952768.0143572761,4.734570170613915e-05
2022-12-19 05:55:44,62,1.565575,1.5646650000000002,1.5650324195833334,0.0005814576034418624,1030169.691572176,0.00017090905165274348
2022-12-19 06:01:55,63,1.5661550000000002,1.5646849999999999,1.5652288170833304,0.0009391598109850311,633544.9973907406,0.00012549101062666226
2022-12-19 06:07:59,64,1.5660349999999998,1.565105,1.565715737222223,0.0005939775515380669,624602.7295801317,0.00031108559565109166
2022-12-19 06:14:10,65,1.566115,1.565055,1.5656111030555535,0.0006770519178939588,902441.8716670647,-6.682832916729703e-05
2022-12-19 06:20:15,66,1.565795,1.565325,1.5655859669444436,0.0003002070853491809,1498965.2875000935,-1.605514361824778e-05
2022-12-19 06:26:34,67,1.5660150000000002,1.5649350000000002,1.5653894140277806,0.0006899241749828284,1887163.9046890994,-0.00012554591112399715
2022-12-19 06:32:55,68,1.5663550000000002,1.565035,1.565776113749998,0.000843032403169595,538532.0876078682,0.00024703100631189885
2022-12-19 06:38:57,69,1.5667749999999998,1.5657649999999999,1.5662493874999968,0.0006448526065265308,628050.4969678483,0.00030226144455950174
2022-12-19 06:45:26,70,1.5673149999999998,1.5665550000000001,1.5669041705555584,0.0004850328528579931,1043228.3030282602,0.0004180579802855054
2022-12-19 06:51:27,71,1.5683449999999999,1.5673149999999998,1.567916277916671,0.0006569228309617862,790047.1342123146,0.0006459280536306371
2022-12-19 06:57:28,72,1.56838175,1.567555,1.5681160879166611,0.0005272249971609338,826971.4113477673,0.00012743665130865464
2022-12-19 07:03:51,73,1.569925,1.56823385,1.5693984699999999,0.0010775784686473447,291394.09252873785,0.0008177851711492067
2022-12-19 07:10:08,74,1.569795,1.5687350000000002,1.56935753597222,0.0006754356325457517,384936.75410645216,-2.6082622458416484e-05
2022-12-19 07:16:26,75,1.57010555,1.569325,1.5697048655555557,0.0004972590817088,1073886.8723421644,0.00022131960077563715
2022-12-19 07:22:38,76,1.570195,1.5689350000000002,1.569518173333331,0.0008027941449851697,829602.4630477384,-0.00011893460122428596
2022-12-19 07:29:07,77,1.5704150000000001,1.5694249999999998,1.5698887995833326,0.0006306179139968553,596240.5945890637,0.00023614014561837296
2022-12-19 07:35:33,78,1.571005,1.5690050000000002,1.5700214936111134,0.0012738679108142005,588758.0601042324,8.452447575652527e-05
2022-12-19 07:42:29,79,1.5696750000000002,1.568495,1.5690418006944447,0.0007520513471839455,382952.5750846871,-0.0006239996844982289
2022-12-19 07:49:07,80,1.5700150000000002,1.5686849999999999,1.56954398972222,0.0008473798814875272,548750.3422711889,0.00032006096176224894
2022-12-19 07:55:46,81,1.5688149999999998,1.567685,1.5681556088888904,0.0007205917535189698,800730.7843619533,-0.0008845759293279972
2022-12-19 08:02:14,82,1.569055,1.5677750000000001,1.5683403111111116,0.0008161493975074293,771917.4968750316,0.00011778309574270655
2022-12-19 08:08:38,83,1.5689350000000002,1.5679249999999998,1.5684733561111146,0.0006439382575835407,705036.5382912519,8.483171608892614e-05
2022-12-19 08:15:02,84,1.5695549999999998,1.568225,1.568828704444445,0.0008477662323693982,746668.097679293,0.00022655681841581352
2022-12-19 08:21:40,85,1.5705737499999999,1.569255,1.5698900472222208,0.0008400269829936324,533316.201824193,0.0006765192240357059
2022-12-19 08:27:55,86,1.570585,1.569505,1.5700886709722233,0.0006878592400333779,658564.9703244787,0.00012652080338613827
2022-12-19 08:34:28,87,1.5704850000000001,1.568965,1.5697605433333328,0.0009683005516067564,604151.2617433462,-0.00020898669288994373
2022-12-19 08:40:46,88,1.5703521,1.569305,1.569796074444444,0.0006670293148558488,689624.8631882247,2.263473321583734e-05
2022-12-19 08:47:34,89,1.569995,1.568785,1.5693478354166643,0.0007710209124407888,788564.8627548632,-0.0002855396538930744
2022-12-19 08:54:32,90,1.570335,1.568835,1.5696822122222234,0.0009556074397227728,568224.9608244234,0.00021306736340593092
2022-12-19 09:01:24,91,1.570735,1.569795,1.5703766372222197,0.0005985825169066904,761799.7303972098,0.0004423984642172705
2022-12-19 09:08:11,92,1.570335,1.5685950000000002,1.569324533333333,0.001108757279352535,551067.4079693952,-0.0006699691424012042
2022-12-19 09:14:46,93,1.5696750000000002,1.568515,1.5691712831944424,0.0007392437093537541,400409.2239875302,-9.765356727397075e-05
2022-12-19 09:21:25,94,1.5695549999999998,1.5683814,1.5688481245833326,0.0007480647626815178,630961.4134317272,-0.00020594221585039743
2022-12-19 09:28:02,95,1.569645,1.5686849999999999,1.5692223608333282,0.0006117679839141907,697977.0292456051,0.00023854205141434948
2022-12-19 09:35:14,96,1.569725,1.568195,1.5690231981944434,0.0009751289858305996,872705.0599107477,-0.0001269180479808483
2022-12-19 09:42:28,97,1.5698949999999998,1.5686149999999999,1.5691987641666645,0.0008157029110838626,664457.601701849,0.00011189507741068359
2022-12-19 09:50:06,98,1.5699450000000001,1.568765,1.5693229797222183,0.0007519166005005863,864457.5735756657,7.915858614624224e-05
2022-12-19 09:58:23,99,1.569575,1.568515,1.5689323972222209,0.0006756186575511846,950240.187751716,-0.00024888598780768283
