inserttime,period,max,min,mean,vol,fd,returnVal
2022-12-18 23:41:53,1,1.2183,1.2179,1.2180759999999995,0.00032838673448943754,,0.0
2022-12-18 23:47:43,2,1.2185,1.218005,1.2182618750000007,0.00040631658115371287,2443907.155303465,0.00015259721068408157
2022-12-18 23:53:21,3,1.2187999999999999,1.2182,1.2184758472222221,0.0004924184598059641,1407339.6035418217,0.00017563729655531947
2022-12-18 23:59:17,4,1.2187000000000001,1.2180849999999999,1.2183651805555564,0.0005047747668887118,1325343.5866525697,-9.08238492523201e-05
2022-12-19 00:05:22,5,1.2184,1.21759,1.2181131249999981,0.0006649628703409452,1108332.5594136096,-0.00020688013707299255
2022-12-19 00:11:18,6,1.218,1.217625,1.217822736111112,0.00030792658806609753,1415921.9011851326,-0.00023839238156645476
2022-12-19 00:17:12,7,1.2178149999999999,1.21736,1.2175722083333322,0.00037369446911300375,3842711.409158585,-0.0002057177702066877
2022-12-19 00:23:01,8,1.2178,1.21739,1.2176012083333356,0.0003367276553225776,1903615.5476625056,2.3817889242958276e-05
2022-12-19 00:28:59,9,1.217715,1.2172,1.2174777916666655,0.00042300566262899487,2382946.8233007686,-0.00010136049950138007
2022-12-19 00:34:53,10,1.2174,1.2169349999999999,1.2171695416666664,0.00038203387784698975,1649068.4112897557,-0.0002531873699126315
2022-12-19 00:40:54,11,1.2174,1.2167,1.2170110694444434,0.0005751796492037577,1707292.6717059943,-0.00013019732814377474
2022-12-19 00:46:53,12,1.2177,1.2171,1.217420416666666,0.0004928453571057664,1136259.05555568,0.00033635455954356895
2022-12-19 00:52:38,13,1.2175850000000001,1.217,1.217312166666665,0.0004805669539982898,1186099.0341879155,-8.891751651193094e-05
2022-12-19 00:58:50,14,1.2177,1.2169,1.2173092222222206,0.0006571871677267811,1118402.8479167884,-2.4188080306045373e-06
2022-12-19 01:05:05,15,1.2177799999999999,1.2169,1.217402708333333,0.0007228503715130721,777477.6387312637,7.679734072967294e-05
2022-12-19 01:11:12,16,1.218,1.2172749999999999,1.217626041666665,0.0005954209052622753,906921.4655171317,0.00018345066246639377
2022-12-19 01:17:00,17,1.2175500000000001,1.2171,1.2173424166666653,0.0003696577017600802,2210152.7875922886,-0.00023293276448947052
2022-12-19 01:23:00,18,1.217695,1.217035,1.2173489444444452,0.0005421617220041074,1936691.5025255973,5.362318514907956e-06
2022-12-19 01:28:59,19,1.2178550000000001,1.2172,1.2174358055555556,0.0005380160473440112,988818.0893976857,7.135268117399825e-05
2022-12-19 01:34:51,20,1.217965,1.2174,1.2176873750000001,0.000463994299029278,1799591.0763276673,0.00020663877577486637
2022-12-19 01:40:52,21,1.21855,1.2175,1.217931444444443,0.0008621174901013832,1043941.2380952414,0.00020043686865257494
2022-12-19 01:46:42,22,1.2189,1.2182,1.2185616527777778,0.000574447750267257,960922.9033331345,0.000517441549119708
2022-12-19 01:52:34,23,1.2187999999999999,1.2183,1.2185977361111118,0.0004103076718290858,1866891.7317224287,2.961141379402689e-05
2022-12-19 01:58:31,24,1.21882,1.21827,1.2185997916666658,0.00045133767768647113,1854487.3193180102,1.6868204273482087e-06
2022-12-19 02:04:54,25,1.2193,1.2185,1.2188013611111126,0.0006563825948395881,1706321.905555272,0.00016541069990758892
2022-12-19 02:10:55,26,1.21927,1.218455,1.2188004166666675,0.000668690286658235,1154495.6094069392,-7.748961194411238e-07
2022-12-19 02:16:42,27,1.2192,1.218055,1.2187171527777765,0.0009395125008212085,852569.8160480701,-6.831626224639573e-05
2022-12-19 02:22:35,28,1.2183799999999998,1.21765,1.2180175138888885,0.0005993345675869242,982756.5968228166,-0.0005740781503676718
2022-12-19 02:28:47,29,1.21851,1.2177,1.2180291111111126,0.0006650087363356019,1359380.6375857734,9.521392009442195e-06
2022-12-19 02:35:15,30,1.21865,1.2175850000000001,1.218109680555555,0.000874305505489577,688546.5048774953,6.614738819242948e-05
2022-12-19 02:41:45,31,1.2181899999999999,1.2172450000000001,1.2177663611111107,0.0007760109247372522,456179.1447972979,-0.0002818460849006891
2022-12-19 02:47:41,32,1.2186949999999999,1.217595,1.2180877083333332,0.0009030548395443299,502738.0178030857,0.00026388249214680465
2022-12-19 02:53:42,33,1.2194099999999999,1.2182,1.2188962916666684,0.0009927013547193827,451293.8336088409,0.0006638137203120351
2022-12-19 02:59:43,34,1.2191,1.21849,1.218774,0.0005005029644544431,671324.6950819679,-0.00010032983733268372
2022-12-19 03:06:00,35,1.2203499999999998,1.21893,1.2199304999999998,0.001164000736107307,497422.36584515625,0.0009489043908056643
2022-12-19 03:12:14,36,1.2206000000000001,1.219675,1.219978916666667,0.0007582098242545294,487991.56666663266,3.9688053267966505e-05
2022-12-19 03:18:33,37,1.220855,1.219665,1.220354819444445,0.0009751262346321218,646070.1985293988,0.0003081223557575532
2022-12-19 03:24:30,38,1.221715,1.2204,1.2212980277777776,0.001076723264994455,526597.7047527807,0.0007728967987868563
2022-12-19 03:30:24,39,1.2214,1.220475,1.220952486111111,0.0007576052389608603,636215.2414113668,-0.0002829298490683753
2022-12-19 03:36:34,40,1.220675,1.220075,1.2203126944444447,0.0004916772584039108,1151161.6417593863,-0.000524010290280907
2022-12-19 03:42:37,41,1.22032,1.2198,1.2200424444444449,0.0004262146799629268,2400198.885897086,-0.00022145963180595973
2022-12-19 03:48:44,42,1.219935,1.219195,1.219515222222224,0.000606798493791263,1646345.550000085,-0.0004321343282945091
2022-12-19 03:54:33,43,1.220765,1.219515,1.2201166250000004,0.0010244922283557893,866770.8503998648,0.0004931490536710389
2022-12-19 04:00:35,44,1.2209500000000002,1.2199,1.2206108333333336,0.0008602250376008874,628905.2007935207,0.0004050500773507989
2022-12-19 04:06:35,45,1.2214,1.220445,1.220881305555554,0.0007822218225918961,800284.4997672728,0.00022158759764715912
2022-12-19 04:13:30,46,1.223335,1.220785,1.2221291249999997,0.0020865225677360833,248259.95558823016,0.0010220645027223332
2022-12-19 04:19:39,47,1.223815,1.2223,1.2231753472222218,0.0012385795735996923,282581.7633846428,0.0008560652068757955
2022-12-19 04:25:56,48,1.2242,1.223065,1.2236155555555568,0.0009275789236632934,437698.6040137497,0.00035988980184625027
2022-12-19 04:32:35,49,1.224125,1.222985,1.2236547361111114,0.0009316353431711832,577479.1649366884,3.2020315021935744e-05
2022-12-19 04:38:50,50,1.223265,1.22269,1.222938902777778,0.00047017884433469225,1086820.4857729618,-0.0005849961694329365
2022-12-19 04:45:18,51,1.2233,1.222215,1.2227002777777782,0.0008873801860681329,1510063.0158730128,-0.00019512422039866668
2022-12-19 04:51:27,52,1.223675,1.222315,1.223021152777779,0.001112000390926303,571042.9647160836,0.0002624314444288475
2022-12-19 04:58:02,53,1.2239550000000001,1.2218,1.2231987916666662,0.0017617741406234055,295724.62666278187,0.00014524596609286796
2022-12-19 05:04:15,54,1.222065,1.2211,1.2215834722222214,0.0007899582975238036,392425.7786413831,-0.0013205698496839332
