inserttime,period,max,min,mean,vol,fd,returnVal
2022-12-19 02:35:16,30,1.3665500000000002,1.366145,1.366309569444444,0.000296418914905857,3292637.3821656383,-0.00012699876438620038
2022-12-19 02:41:45,31,1.3665500000000002,1.366045,1.366226944444445,0.00036963112318469913,2586362.294828461,-6.047311813281073e-05
2022-12-19 02:47:41,32,1.3665500000000002,1.36605,1.3663009722222212,0.00036595158033660884,2191546.759443711,5.418410028965655e-05
2022-12-19 02:53:42,33,1.3667500000000001,1.36604,1.366290638888887,0.0005196551742296984,2026343.7221824948,-7.562999327686168e-06
2022-12-19 02:59:42,34,1.3663500000000002,1.36565,1.3659490833333325,0.0005124641969025166,1287894.8499997326,-0.0002499874813108125
2022-12-19 03:06:00,35,1.36595,1.36496,1.3653044027777774,0.0007251130209393918,940543.033024647,-0.0004719652902302136
2022-12-19 03:12:13,36,1.3655499999999998,1.3652199999999999,1.3653358611111106,0.00024169877126891502,1779074.0008420658,2.3041259714079227e-05
2022-12-19 03:18:33,37,1.3655499999999998,1.36484,1.365180625000002,0.0005200777003407628,2718824.5123248426,-0.00011369811306519017
2022-12-19 03:24:30,38,1.36525,1.36435,1.364619319444445,0.0006595245920792952,891551.2887035822,-0.0004111584542573708
2022-12-19 03:30:23,39,1.36475,1.36441,1.3645720000000001,0.0002491623747226287,1862239.4352940798,-3.4675930327638036e-05
2022-12-19 03:36:33,40,1.3649499999999999,1.36452,1.3647432916666657,0.00031507756999105775,3675285.4226750107,0.0001255277601076597
2022-12-19 03:42:38,41,1.3651499999999999,1.36475,1.3649575555555562,0.0002930494053620228,2955133.107778105,0.0001569994080196489
2022-12-19 03:48:44,42,1.36565,1.3649499999999999,1.365242333333332,0.0005127294861206416,1400348.5647616133,0.00020863489609373428
2022-12-19 03:54:33,43,1.36557,1.36455,1.3651373194444456,0.0007471775809448376,737441.8264841903,-7.691959612026277e-05
2022-12-19 04:00:37,44,1.36475,1.3640349999999999,1.3644502083333347,0.0005240205876573452,902636.2916666408,-0.0005033274684707078
2022-12-19 04:06:35,45,1.3644500000000002,1.36384,1.3641200000000009,0.00044717473536068754,1373065.0491798301,-0.00024200834249364506
2022-12-19 04:13:30,46,1.364185,1.363375,1.363754041666667,0.0005939487438732446,1220644.0496399521,-0.00026827429649442194
2022-12-19 04:19:39,47,1.36405,1.363365,1.3637171805555552,0.000502303563940574,1071065.464436261,-2.7029148941421996e-05
2022-12-19 04:25:56,48,1.36371,1.36299,1.3633122916666673,0.0005281255104946236,1117158.683448991,-0.0002969009224646968
2022-12-19 04:32:34,49,1.36375,1.36297,1.3632179583333341,0.0005721755609452419,1069601.7826923043,-6.919422197673626e-05
2022-12-19 04:38:50,50,1.36405,1.36355,1.3637943472222225,0.00036662419155670015,1603822.1523335103,0.0004228149177208803
2022-12-19 04:45:18,51,1.3644500000000002,1.36355,1.3640110416666669,0.000659818705646565,1541332.477083123,0.00015889085101852116
2022-12-19 04:51:27,52,1.36415,1.3633199999999999,1.3635914305555552,0.0006086867234578831,882227.2267569127,-0.00030763028912063984
2022-12-19 04:58:03,53,1.364415,1.3633600000000001,1.3638049166666686,0.0007735710489872516,681256.1052923853,0.00015656164033415977
2022-12-19 05:04:15,54,1.36475,1.36415,1.3644231250000005,0.0004397462847164319,1164307.733333462,0.0004532967477804046
2022-12-19 05:10:30,55,1.36455,1.363925,1.36418215277778,0.0004581499609324428,1595547.445889209,-0.00017661106573558377
2022-12-19 05:16:51,56,1.3644500000000002,1.363635,1.3641182777777796,0.0005974555236719722,1183351.6839124116,-4.6822926007583235e-05
2022-12-19 05:23:21,57,1.36405,1.36355,1.3637448472222227,0.0003666374989561884,1358289.8678334833,-0.0002737523289881283
2022-12-19 05:29:42,58,1.36436,1.363705,1.364063569444445,0.0004801828995893793,1574400.0893128042,0.00023371103683470326
2022-12-19 05:36:18,59,1.3646500000000001,1.36382,1.3642202499999994,0.0006084061572902974,1234372.780421525,0.00011486308927538705
