inserttime,period,max,min,mean,vol,fd,returnVal,returnVal_predict,error
2022-12-20 18:38:08,47,7.78845,7.78795,7.788163513888893,6.419998746919682e-05,78473535.56598799,-6.97456665828115e-06,3.025433341718851e-06,1e-05
2022-12-20 18:44:37,48,7.788349999999999,7.7879000000000005,7.7880805833333495,5.7780603986296746e-05,82138289.88574716,-1.0648281253437329e-05,-6.482812534373281e-07,1e-05
2022-12-20 18:51:02,49,7.788349999999999,7.78795,7.788098388888894,5.1360419453577885e-05,115925844.51888137,2.2862572304082137e-06,1.2286257230408215e-05,1e-05
2022-12-20 18:57:51,50,7.788349999999999,7.78795,7.788121402777765,5.136026768360352e-05,157417403.85401246,2.955007464194584e-06,1.2955007464194585e-05,1e-05
2022-12-20 19:04:37,51,7.78855,7.78795,7.788159819444455,7.70400215082244e-05,80425730.40219812,4.932725711732747e-06,1.4932725711732748e-05,1e-05
2022-12-20 19:11:20,52,7.788349999999999,7.78795,7.7881308333333585,5.136020549206231e-05,73753598.9918388,-3.7218177038282157e-06,6.278182296171785e-06,1e-05
2022-12-20 19:18:31,53,7.788349999999999,7.78795,7.788107888888879,5.13603568037031e-05,89835824.49854259,-2.9460784584248735e-06,7.053921541575127e-06,1e-05
2022-12-20 19:25:39,54,7.78905,7.787985,7.78848643055558,0.00013674030371568348,15547720.3299217,4.860508766722618e-05,5.860508766722618e-05,1e-05
2022-12-20 19:32:54,55,7.78905,7.78847,7.788679708333327,7.446704983629003e-05,31718726.67431665,2.4815832892595403e-05,3.4815832892595406e-05,1e-05
2022-12-20 19:39:58,56,7.788679999999999,7.78825,7.788396041666664,5.521034083260246e-05,19253639.516970415,-3.642037897120013e-05,-2.6420378971200132e-05,1e-05
2022-12-20 19:46:46,57,7.78855,7.78825,7.788373013888893,3.8518956329544485e-05,174693206.7014178,-2.9566778125495664e-06,7.0433221874504344e-06,1e-05
2022-12-20 19:53:28,58,7.7886500000000005,7.78825,7.788446736111118,5.135812230007877e-05,70115491.74169238,9.46567686140633e-06,1.946567686140633e-05,1e-05
2022-12-20 20:00:14,59,7.7890999999999995,7.788095,7.788526777777777,0.0001290359561793794,31355601.33623105,1.0276974263427767e-05,2.0276974263427766e-05,1e-05
2022-12-20 20:07:28,60,7.789805,7.7886500000000005,7.789323680555558,0.0001482798824862054,836256.3951420438,0.00010231752429156375,0.00011231752429156375,1e-05
2022-12-20 20:15:56,61,7.790850000000001,7.78925,7.789728944444427,0.00020539867451252196,7882231.9756561965,5.2028122785602456e-05,6.202812278560246e-05,1e-05
2022-12-20 20:25:34,62,7.7908550000000005,7.790435,7.790632722222215,5.39108972243124e-05,0.0,0.00011602172350715975,0.00012602172350715976,1e-05
2022-12-20 20:34:36,63,7.791925,7.790414999999999,7.79070849999999,0.00019382062619857594,39768729.21720358,9.726780927458255e-06,1.9726780927458256e-05,1e-05
2022-12-20 20:42:53,64,7.79205,7.7913,7.791753694444442,9.625560938030959e-05,0.0,0.0001341591004787381,0.0001441591004787381,1e-05
2022-12-20 20:49:55,65,7.79255,7.791645,7.792072083333365,0.00011614368942198343,10960561.063070977,4.0862288697587466e-05,5.0862288697587465e-05,1e-05
2022-12-20 20:58:05,66,7.7927,7.79204,7.792228861111116,8.469977098513654e-05,43742739.28851789,2.0120165223634616e-05,3.0120165223634616e-05,1e-05
2022-12-20 21:05:07,67,7.79275,7.79224,7.792497180555562,6.544756939698659e-05,44065807.585709795,3.4434235599057444e-05,4.443423559905744e-05,1e-05
2022-12-20 21:12:40,68,7.79285,7.792145,7.79255513888891,9.04709671519215e-05,68629751.57072948,7.437709890132931e-06,1.7437709890132933e-05,1e-05
2022-12-20 21:19:58,69,7.79255,7.79086,7.791929722222229,0.00021689107323185502,4066557.4053255212,-8.025822795399656e-05,-7.025822795399656e-05,1e-05
2022-12-20 21:26:55,70,7.7924500000000005,7.79136,7.79202258333336,0.0001398866582255447,13396559.927669993,1.1917601215722807e-05,2.191760121572281e-05,1e-05
2022-12-20 21:33:51,71,7.79255,7.79191,7.7922933333333235,8.2132431701832e-05,22902037.124977067,3.474707588027543e-05,4.474707588027543e-05,1e-05
2022-12-20 21:40:44,72,7.792315,7.791715,7.7919793888888975,7.700225707167014e-05,18752697.062580798,-4.028909474994185e-05,-3.0289094749941848e-05,1e-05
2022-12-20 21:48:29,73,7.79205,7.791705,7.791826777777787,4.427716501389766e-05,87607234.98856498,-1.9585666682808304e-05,-9.585666682808303e-06,1e-05
2022-12-20 21:55:47,74,7.792705,7.791684999999999,7.791935750000021,0.00013090457015132117,60059018.4965414,1.3985452364543193e-05,2.3985452364543192e-05,1e-05
2022-12-20 22:02:43,75,7.79285,7.7924500000000005,7.792646625000005,5.133044256309614e-05,0.0,9.123214343550415e-05,0.00010123214343550415,1e-05
2022-12-20 22:09:48,76,7.793950000000001,7.792434999999999,7.792838305555578,0.0001944092692031361,18070126.05108507,2.4597619370792042e-05,3.459761937079204e-05,1e-05
2022-12-20 22:16:08,77,7.793150000000001,7.79224,7.792882986111127,0.00011677321494791145,16125273.255857022,5.7335406942659335e-06,1.5733540694265934e-05,1e-05
2022-12-20 22:23:07,78,7.792949999999999,7.79238,7.792705527777782,7.314532776426909e-05,40795497.00859582,-2.2771846268031694e-05,-1.2771846268031693e-05,1e-05
2022-12-20 22:29:36,79,7.793150000000001,7.79265,7.792854472222205,6.416134187836713e-05,58181451.48953987,1.9113316150797366e-05,2.9113316150797365e-05,1e-05
2022-12-20 22:36:47,80,7.792949999999999,7.79265,7.792773986111115,3.849720273345333e-05,134555230.8271655,-1.0328193780158244e-05,-3.281937801582431e-07,1e-05
