inserttime,period,max,min,mean,vol,fd,returnVal,returnVal_predict,error
2022-12-20 16:43:19,31,1.36125,1.360795,1.360925236111112,0.00033433137098719067,2754751.961446318,8.970693268226013e-06,1.8970693268226012e-05,1e-05
2022-12-20 16:51:27,32,1.3611499999999999,1.36075,1.3609710277777778,0.00029390779953125407,4096522.7936115623,3.364745207951471e-05,4.364745207951471e-05,1e-05
2022-12-20 16:59:10,33,1.36145,1.360785,1.361066916666666,0.0004885872927017889,2793768.9342099465,7.045623083159869e-05,8.045623083159868e-05,1e-05
2022-12-20 17:06:57,34,1.36165,1.360425,1.3609046249999999,0.0009001365543893509,1715295.298775466,-0.00011923856548038782,-0.00010923856548038782,1e-05
2022-12-20 17:14:25,35,1.36138,1.36069,1.3611205694444457,0.0005069352528275357,1355202.653924966,0.0001586771331942802,0.0001686771331942802,1e-05
2022-12-20 17:22:06,36,1.36175,1.360375,1.3611882777777773,0.00101014681249305,1656194.9008887364,4.974455228401993e-05,5.974455228401993e-05,1e-05
2022-12-20 17:29:16,37,1.3621500000000002,1.36117,1.3617644722222197,0.000719654551128781,786488.4604873641,0.00042330253194887164,0.00043330253194887166,1e-05
2022-12-20 17:36:37,38,1.36195,1.3608500000000001,1.3613286527777748,0.0008080341200160168,742542.9015152316,-0.0003200402516991279,-0.0003100402516991279,1e-05
2022-12-20 17:43:45,39,1.3613499999999998,1.36084,1.360996861111113,0.00037472533153634624,1168856.1277782645,-0.000243726352181632,-0.000233726352181632,1e-05
2022-12-20 17:51:10,40,1.36125,1.3608500000000001,1.3610009861111094,0.0002939013300371707,4382423.175278255,3.030866649538871e-06,1.3030866649538872e-05,1e-05
2022-12-20 17:58:07,41,1.3611499999999999,1.3608449999999999,1.3609303611111108,0.00022411139373140822,4903811.366757745,-5.1891953583708045e-05,-4.1891953583708045e-05,1e-05
2022-12-20 18:04:53,42,1.3611499999999999,1.36055,1.360760069444443,0.00044093004598885364,3735286.3906254075,-0.00012512886150080308,-0.00011512886150080308,1e-05
2022-12-20 18:11:47,43,1.3608500000000001,1.3605450000000001,1.360632069444444,0.0002241605257213535,4072974.030828782,-9.406507647691065e-05,-8.406507647691065e-05,1e-05
2022-12-20 18:18:29,44,1.3608500000000001,1.360145,1.3605111805555565,0.0005181875827821534,3199613.5281709847,-8.884759635047014e-05,-7.884759635047014e-05,1e-05
2022-12-20 18:24:51,45,1.3604500000000002,1.360135,1.3602472638888876,0.00023157554391948856,2280033.5089942347,-0.00019398346036461725,-0.00018398346036461725,1e-05
2022-12-20 18:31:48,46,1.36075,1.360225,1.3604107083333357,0.0003859128693885936,3726229.7115881126,0.00012015789245608624,0.00013015789245608624,1e-05
2022-12-20 18:38:14,47,1.36055,1.359945,1.3601700138888893,0.00044479733696686866,2167279.1626263824,-0.00017692777848043336,-0.00016692777848043337,1e-05
2022-12-20 18:44:40,48,1.3604500000000002,1.35985,1.3601121527777797,0.00044114009184813616,2044701.936342064,-4.253961675281387e-05,-3.2539616752813874e-05,1e-05
2022-12-20 18:51:07,49,1.3604500000000002,1.36005,1.3602221388888898,0.0002940696144873232,2305576.525415642,8.086547192846558e-05,9.086547192846558e-05,1e-05
2022-12-20 18:57:52,50,1.3604500000000002,1.36005,1.3602133333333362,0.00029407151819335484,2676219.733332148,-6.4736158174845175e-06,3.5263841825154833e-06,1e-05
2022-12-20 19:04:37,51,1.3604500000000002,1.35985,1.3601005555555543,0.00044114385333448864,2715667.442591884,-8.291183082691468e-05,-7.291183082691468e-05,1e-05
