inserttime,period,max,min,mean,vol,fd,returnVal,returnVal_predict,error
2022-12-20 17:22:08,36,1.2184,1.2175500000000001,1.2181395277777798,0.0006977854183505795,1390112.166993801,8.903257554827325e-05,9.903257554827325e-05,1e-05
2022-12-20 17:29:20,37,1.2182499999999998,1.2162,1.217745916666665,0.0016834382049182711,634415.9214634494,-0.0003231248162784303,-0.0003131248162784303,1e-05
2022-12-20 17:36:42,38,1.2187999999999999,1.2176,1.2184074027777774,0.0009848922431561532,642709.9049653483,0.000543205361692331,0.000553205361692331,1e-05
2022-12-20 17:43:39,39,1.2187000000000001,1.2184,1.2186032638888904,0.00024618348636520833,1141425.057175208,0.00016075174089265587,0.00017075174089265587,1e-05
2022-12-20 17:51:12,40,1.2187000000000001,1.2184,1.2185809861111128,0.00024618798702709643,7242432.994115817,-1.8281403339213692e-05,-8.281403339213692e-06,1e-05
2022-12-20 17:58:07,41,1.2187999999999999,1.2181,1.2184779027777732,0.0005744872339532196,3958312.501309945,-8.459292776961736e-05,-7.459292776961736e-05,1e-05
2022-12-20 18:04:53,42,1.2187999999999999,1.218285,1.2185970694444432,0.0004226171331879281,1779388.3421796884,9.779961244954522e-05,0.00010779961244954522,1e-05
2022-12-20 18:11:46,43,1.219,1.2185,1.2187546388888875,0.0004102548487167247,1847632.0325549364,0.00012930397454185855,0.00013930397454185855,1e-05
2022-12-20 18:18:29,44,1.2187000000000001,1.2183,1.21846186111111,0.00032828274135344684,2025692.844096319,-0.00024022700585935378,-0.00023022700585935378,1e-05
2022-12-20 18:24:52,45,1.2189,1.2185,1.2187074583333344,0.00032821658492777694,1834154.724790852,0.0002015633234514479,0.0002115633234514479,1e-05
2022-12-20 18:31:43,46,1.2193,1.2186,1.219056722222224,0.0005742144620835295,1724094.5071425026,0.00028658550212468857,0.0002965855021246886,1e-05
2022-12-20 18:38:15,47,1.2192,1.2187999999999999,1.218983333333336,0.0003281423043794778,2063129.2916657531,-6.020137336529334e-05,-5.020137336529334e-05,1e-05
2022-12-20 18:44:39,48,1.2191,1.2186,1.2188762916666662,0.00041021390227918646,2657150.315832445,-8.781224791403966e-05,-7.781224791403966e-05,1e-05
2022-12-20 18:51:06,49,1.2189,1.2186,1.2187256666666664,0.0002461587609135354,2526824.5488872966,-0.00012357693806143959,-0.00011357693806143959,1e-05
2022-12-20 18:57:50,50,1.2192,1.218595,1.218953083333334,0.0004963275521200055,3022197.727272895,0.0001866020162598176,0.0001966020162598176,1e-05
2022-12-20 19:04:38,51,1.219,1.218575,1.2187592361111106,0.0003487153060322521,1972956.1281040185,-0.000159027631886605,-0.000149027631886605,1e-05
2022-12-20 19:11:33,52,1.2190500000000002,1.218595,1.218729722222221,0.00037333954502270707,2022287.7808298604,-2.4216340697177603e-05,-1.4216340697177602e-05,1e-05
2022-12-20 19:18:31,53,1.2191,1.2185,1.2188006527777784,0.0004922872322333362,1818044.3070597136,5.820039854936605e-05,6.820039854936605e-05,1e-05
2022-12-20 19:25:39,54,1.219,1.2185,1.2187276944444436,0.0004102639189044536,1557533.9934994788,-5.9860759976195134e-05,-4.9860759976195134e-05,1e-05
2022-12-20 19:32:54,55,1.2190500000000002,1.2184949999999999,1.2186974027777777,0.0004554042691280817,1985049.4632621713,-2.485515575299469e-05,-1.485515575299469e-05,1e-05
2022-12-20 19:39:56,56,1.2187000000000001,1.2183,1.2184718611111103,0.0003282800471366016,2385158.668123937,-0.00018506781597578037,-0.00017506781597578038,1e-05
2022-12-20 19:46:50,57,1.2187000000000001,1.2183,1.2185224999999997,0.0003282664046007998,2942731.8374986895,4.155934207891906e-05,5.155934207891906e-05,1e-05
2022-12-20 19:53:34,58,1.2187000000000001,1.21817,1.218419472222222,0.0004349897650876325,2236834.2386262366,-8.455139546280017e-05,-7.455139546280017e-05,1e-05
2022-12-20 20:00:16,59,1.2186,1.218,1.2183140277777764,0.0004924838640283435,1882295.1729168717,-8.654198890401431e-05,-7.654198890401431e-05,1e-05
2022-12-20 20:07:29,60,1.218415,1.2177449999999999,1.218070416666665,0.000550050301552904,1230796.5254971974,-0.00019995756886739312,-0.00018995756886739312,1e-05
2022-12-20 20:16:00,61,1.2191,1.2178900000000001,1.2184914722222224,0.0009930311599088972,679736.9783058227,0.00034567423179830643,0.00035567423179830646,1e-05
2022-12-20 20:25:34,62,1.21871,1.2182,1.2184947222222224,0.00041854920722996734,905508.822984731,2.667232454309266e-06,1.2667232454309266e-05,1e-05
2022-12-20 20:34:38,63,1.21855,1.217645,1.218189652777776,0.0007429056698489502,1406638.8808318996,-0.00025036583161398244,-0.00024036583161398244,1e-05
2022-12-20 20:42:53,64,1.21785,1.21651,1.2170771388888886,0.0011009984143021951,543143.3798921573,-0.000913251796508562,-0.000903251796508562,1e-05
2022-12-20 20:49:58,65,1.21684,1.216355,1.2166029722222231,0.00039865100700350517,755046.3806989793,-0.00038959458814445084,-0.0003795945881444508,1e-05
2022-12-20 20:58:06,66,1.2167,1.2164,1.2165209305555567,0.0002466048815641536,2972366.140324404,-6.743503718112841e-05,-5.743503718112841e-05,1e-05
2022-12-20 21:05:09,67,1.217,1.21643,1.216721152777778,0.00046847217104664435,3246724.3392533525,0.0001645859246579771,0.0001745859246579771,1e-05
2022-12-20 21:12:41,68,1.2171,1.2166,1.2168367916666656,0.00041090144826680635,2083224.5873326357,9.504140585018617e-05,0.00010504140585018617,1e-05
